Year,Month,Day,Open,High,Low,Close,Volumn,Return,QPL1,QPL2,QPL3,QPL4,QPL-1,QPL-2,QPL-3,QPL-4
2019,5,9,1.14163000,1.14277000,1.13707000,1.13801000,54423,1.00134626,1.14345042,1.15623384,1.17210859,1.18993173,1.08835383,1.10490339,1.12007339,1.13259547
2019,5,8,1.14050000,1.14290000,1.13827000,1.14161000,51723,1.00316342,1.14706763,1.15989149,1.17581646,1.19369598,1.09179675,1.10839866,1.12361665,1.13617834
2019,5,7,1.13975000,1.14391000,1.13844000,1.14042000,44845,0.99895761,1.14587194,1.15868244,1.17459081,1.19245169,1.09065868,1.10724328,1.12244540,1.13499400
2019,5,6,1.13524000,1.14078000,1.13512000,1.13959000,47624,0.99927220,1.14503797,1.15783915,1.17373594,1.19158382,1.08986489,1.10643743,1.12162849,1.13416795
2019,5,3,1.13878000,1.13964000,1.13715000,1.13840000,49218,0.99895576,1.14384228,1.15663009,1.17251028,1.19033952,1.08872682,1.10528204,1.12045724,1.13298361
2019,5,2,1.13957000,1.14269000,1.13753000,1.13878000,43167,1.00033380,1.14422410,1.15701617,1.17290167,1.19073686,1.08909024,1.10565099,1.12083125,1.13336181
2019,5,1,1.14282000,1.14392000,1.13900000,1.13956000,48967,1.00068494,1.14500783,1.15780867,1.17370504,1.19155245,1.08983620,1.10640830,1.12159896,1.13413809
2019,4,30,1.14038000,1.14447000,1.13879000,1.14281000,34701,1.00285198,1.14827336,1.16111071,1.17705242,1.19495073,1.09294439,1.10956375,1.12479773,1.13737263
2019,4,29,1.13608000,1.14087000,1.13602000,1.14039000,48838,0.99788241,1.14584179,1.15865196,1.17455991,1.19242032,1.09062998,1.10721415,1.12241588,1.13496415
2019,4,26,1.13568000,1.13848000,1.13503000,1.13669000,50767,0.99675550,1.14212411,1.15489271,1.17074904,1.18855150,1.08709143,1.10362179,1.11877419,1.13128175
2019,4,25,1.13820000,1.13896000,1.13553000,1.13564000,55118,0.99907627,1.14106909,1.15382589,1.16966758,1.18745360,1.08608725,1.10260234,1.11774074,1.13023675
2019,4,24,1.14518000,1.14540000,1.13801000,1.13804000,44010,1.00211335,1.14348056,1.15626432,1.17213949,1.18996310,1.08838252,1.10493252,1.12010292,1.13262533
2019,4,23,1.14314000,1.14769000,1.14255000,1.14533000,19572,1.00640575,1.15080541,1.16367107,1.17964793,1.19758570,1.09535443,1.11201044,1.12727802,1.13988064
2019,4,22,1.13997000,1.14400000,1.13997000,1.14247000,41009,0.99750290,1.14793174,1.16076527,1.17670223,1.19459522,1.09261923,1.10923364,1.12446309,1.13703425
2019,4,19,1.13961000,1.14110000,1.13913000,1.13983000,49769,0.99768922,1.14527912,1.15808299,1.17398313,1.19183477,1.09009442,1.10667044,1.12186470,1.13440681
2019,4,18,1.14116000,1.14209000,1.13664000,1.14019000,46286,1.00031584,1.14564084,1.15844875,1.17435391,1.19221119,1.09043871,1.10701997,1.12221903,1.13476510
2019,4,17,1.13691000,1.14229000,1.13633000,1.14145000,49282,1.00110508,1.14690686,1.15972893,1.17565167,1.19352868,1.09164373,1.10824332,1.12345917,1.13601910
2019,4,16,1.13473000,1.13782000,1.13418000,1.13667000,37381,0.99581234,1.14210401,1.15487239,1.17072844,1.18853059,1.08707230,1.10360237,1.11875451,1.13126184
2019,4,15,1.13241000,1.13544000,1.13231000,1.13499000,46637,0.99852200,1.14041598,1.15316548,1.16899811,1.18677394,1.08546561,1.10197125,1.11710099,1.12958984
2019,4,12,1.12838000,1.13310000,1.12825000,1.13283000,43140,0.99809690,1.13824565,1.15097089,1.16677338,1.18451539,1.08339986,1.09987409,1.11497503,1.12744011
2019,4,11,1.12998000,1.13139000,1.12888000,1.12904000,52146,0.99665440,1.13443753,1.14712020,1.16286982,1.18055247,1.07977523,1.09619434,1.11124477,1.12366815
2019,4,10,1.12599000,1.13038000,1.12539000,1.13010000,51268,1.00093885,1.13550260,1.14819718,1.16396158,1.18166084,1.08078898,1.09722351,1.11228806,1.12472310
2019,4,9,1.12493000,1.12795000,1.12441000,1.12595000,44063,0.99632776,1.13133276,1.14398072,1.15968724,1.17732149,1.07682006,1.09319424,1.10820347,1.12059285
2019,4,8,1.12127000,1.12562000,1.12062000,1.12477000,45827,0.99895200,1.13014712,1.14278182,1.15847188,1.17608765,1.07569155,1.09204856,1.10704207,1.11941846
2019,4,5,1.12143000,1.12392000,1.12040000,1.12173000,46532,0.99729723,1.12709259,1.13969314,1.15534079,1.17290895,1.07278420,1.08909700,1.10404998,1.11639293
2019,4,4,1.12112000,1.12245000,1.11972000,1.12194000,49901,1.00018721,1.12730359,1.13990650,1.15555708,1.17312854,1.07298504,1.08930089,1.10425667,1.11660193
2019,4,3,1.11787000,1.12155000,1.11706000,1.12102000,53449,0.99917999,1.12637919,1.13897177,1.15460952,1.17216656,1.07210518,1.08840766,1.10335117,1.11568631
2019,4,2,1.11766000,1.12026000,1.11685000,1.11796000,45638,0.99727034,1.12330456,1.13586277,1.15145783,1.16896695,1.06917870,1.08543668,1.10033940,1.11264086
2019,4,1,1.11686000,1.12034000,1.11665000,1.11931000,50951,1.00120756,1.12466102,1.13723439,1.15284828,1.17037854,1.07046979,1.08674740,1.10166813,1.11398444
2019,3,29,1.11734000,1.12003000,1.11620000,1.11627000,52389,0.99728404,1.12160648,1.13414570,1.14971719,1.16719984,1.06756244,1.08379584,1.09867604,1.11095891
2019,3,28,1.11844000,1.12137000,1.11734000,1.11735000,56373,1.00096751,1.12269165,1.13524300,1.15082955,1.16832912,1.06859532,1.08484442,1.09973902,1.11203377
2019,3,27,1.12009000,1.12191000,1.11726000,1.11849000,49386,1.00102027,1.12383710,1.13640126,1.15200371,1.16952113,1.06968557,1.08595126,1.10086105,1.11316834
2019,3,26,1.12259000,1.12465000,1.11996000,1.12012000,45712,1.00145732,1.12547489,1.13805736,1.15368255,1.17122550,1.07124445,1.08753384,1.10246536,1.11479059
2019,3,25,1.12137000,1.12565000,1.12137000,1.12262000,60181,1.00223190,1.12798684,1.14059739,1.15625746,1.17383956,1.07363536,1.08996111,1.10492596,1.11727869
2019,3,22,1.12831000,1.12979000,1.12117000,1.12259000,52769,0.99997328,1.12795670,1.14056691,1.15622656,1.17380819,1.07360667,1.08993198,1.10489643,1.11724884
2019,3,21,1.13269000,1.13338000,1.12655000,1.12832000,47180,1.00510427,1.13371409,1.14638867,1.16212825,1.17979962,1.07908665,1.09549529,1.11053612,1.12295157
2019,3,20,1.13419000,1.13504000,1.13178000,1.13273000,36033,1.00390847,1.13814517,1.15086929,1.16667039,1.18441083,1.08330422,1.09977699,1.11487661,1.12734059
2019,3,19,1.13503000,1.13588000,1.13391000,1.13421000,36993,1.00130658,1.13963225,1.15237299,1.16819473,1.18595835,1.08471964,1.10121394,1.11633328,1.12881355
2019,3,18,1.13457000,1.13651000,1.13379000,1.13501000,40592,1.00070534,1.14043607,1.15318580,1.16901870,1.18679485,1.08548474,1.10199067,1.11712067,1.12960974
2019,3,15,1.13459000,1.13727000,1.13428000,1.13489000,51560,0.99989427,1.14031550,1.15306388,1.16889511,1.18666938,1.08536997,1.10187416,1.11700256,1.12949031
