Year,Month,Day,Open,High,Low,Close,Volumn,Return,QPL1,QPL2,QPL3,QPL4,QPL-1,QPL-2,QPL-3,QPL-4
2019,1,4,1.70233000,1.70833000,1.69533000,1.70205000,78655,1.00219039,1.70416296,1.70912545,1.71528542,1.72220054,1.68213523,1.68891671,1.69500384,1.69993966
2019,1,3,1.71086000,1.71371000,1.68314000,1.70219000,77776,1.00008225,1.70430313,1.70926603,1.71542650,1.72234220,1.68227359,1.68905563,1.69514326,1.70007949
2019,1,2,1.73354000,1.73877000,1.70829000,1.71086000,55021,1.00509344,1.71298390,1.71797207,1.72416392,1.73111484,1.69084215,1.69765873,1.70377737,1.70873874
2018,12,31,1.73022000,1.74951000,1.72686000,1.73605000,63912,1.01472359,1.73820517,1.74326679,1.74954981,1.75660306,1.71573742,1.72265436,1.72886309,1.73389750
2018,12,28,1.72115000,1.73467000,1.71731000,1.73110000,92307,0.99714870,1.73324902,1.73829621,1.74456131,1.75159446,1.71084533,1.71774256,1.72393358,1.72895364
2018,12,27,1.71427000,1.73012000,1.71284000,1.72130000,40810,0.99433886,1.72343686,1.72845547,1.73468511,1.74167844,1.70116000,1.70801817,1.71417415,1.71916579
2018,12,26,1.71848000,1.73108000,1.71410000,1.71423000,59541,0.99589264,1.71635808,1.72135608,1.72756013,1.73452474,1.69417272,1.70100273,1.70713342,1.71210456
2018,12,24,1.71880000,1.73148000,1.71466000,1.72751000,99425,1.00774692,1.72965457,1.73469129,1.74094340,1.74796196,1.70729734,1.71418026,1.72035844,1.72536809
2018,12,21,1.70910000,1.72109000,1.70740000,1.71789000,104756,0.99443129,1.72002262,1.72503129,1.73124859,1.73822807,1.69778990,1.70463449,1.71077827,1.71576002
2018,12,20,1.70017000,1.71617000,1.69918000,1.70928000,95757,0.99498804,1.71140194,1.71638550,1.72257164,1.72951614,1.68928064,1.69609092,1.70220391,1.70716070
2018,12,19,1.70089000,1.70737000,1.69517000,1.70022000,89832,0.99469952,1.70233069,1.70728784,1.71344119,1.72034887,1.68032664,1.68710083,1.69318142,1.69811193
2018,12,18,1.69087000,1.70635000,1.69066000,1.70103000,63541,1.00047641,1.70314169,1.70810121,1.71425748,1.72116846,1.68112717,1.68790458,1.69398807,1.69892092
2018,12,17,1.68577000,1.69384000,1.67858000,1.69107000,81868,0.99414472,1.69316933,1.69809980,1.70422003,1.71109055,1.67128370,1.67802143,1.68406930,1.68897327
2018,12,14,1.68811000,1.69066000,1.67707000,1.68503000,79370,0.99642830,1.68712183,1.69203470,1.69813307,1.70497904,1.66531437,1.67202804,1.67805430,1.68294076
2018,12,13,1.68548000,1.69539000,1.68290000,1.68898000,93731,1.00234417,1.69107673,1.69600112,1.70211378,1.70897580,1.66921816,1.67594756,1.68198795,1.68688587
2018,12,12,1.67151000,1.69253000,1.67008000,1.68542000,88144,0.99789222,1.68751232,1.69242632,1.69852610,1.70537366,1.66569981,1.67241503,1.67844269,1.68333028
2018,12,11,1.68215000,1.69524000,1.67145000,1.67186000,86469,0.99195453,1.67393548,1.67880995,1.68486065,1.69165312,1.65229847,1.65895966,1.66493882,1.66978709
2018,12,10,1.69364000,1.69712000,1.67575000,1.68207000,85387,1.00610697,1.68415816,1.68906239,1.69515005,1.70198400,1.66238901,1.66909088,1.67510656,1.67998443
